Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117
Asia Pacific,India,Snacks,2023,Confectionery,Lollipops,yes,3,Retail Value RSP,Others,Others,48.9789661432,58.7831831536,65.7898607352,72.7999147687,77.6595810621,80.531986058,82.1451093325,83.9331191691,82.3695848685,81.9801640012,Current Prices,Local Currency,INR million,524.1468821042,673.7341304993,816.3601752656,981.1899106791,1139.8433056131,1289.8014965818,1433.1200064373,1483.3500654359,1582.3651646859,1694.5753723012,Year-on-Year Exchange Rates,USD million,8.9457464162,11.0390477906,12.7280029625,14.5923287218,17.5033603199,18.8558245001,20.3508706491,20.0173271923,21.4006740569,21.729802545,Year-on-Year Exchange Rates,GBP million,5.7231903655,6.7046576677,8.3297354721,10.8123075692,13.5906299817,14.135897364,15.9462638783,15.6135067366,15.5592006807,15.9380893504,Year-on-Year Exchange Rates,EUR million,6.737598686,8.3204696239,11.4763179354,13.1919777631,15.5306964782,15.9739055945,18.1791898287,17.5647083263,18.0916283094,18.7965965027,Year-on-Year Exchange Rates,CHF million,8.2920817693,10.1029261164,12.2491923939,14.3785584804,17.2362480482,18.3972461442,20.2203944289,18.7957859195,19.5632051823,19.2225208589,Year-on-Year Exchange Rates,JPY million,873.0782364179,1168.3503343945,1540.6487175045,1587.5417600866,1963.3762419548,2082.1200903935,2218.4416102535,2137.341748963,2348.8165108245,2325.9571493222,,,,,,,,,,,Local Currency,INR million,28.5391850076,21.169484862,20.1908104299,16.1694890263,13.1560355911,11.111671853,3.5049443712,6.6750999347,7.0912966311,2017-2022,48.6673969971,8.2537993259
Asia Pacific,India,Snacks,2023,Confectionery,Lollipops,yes,3,Retail Value RSP,Total,Total,100,100,100,100,100,100,100,100,100,100,Current Prices,Local Currency,INR million,1070.146888303,1146.1341396545,1240.8601662057,1347.7899167826,1467.74331,1601.601499872,1744.62,1767.30006,1921.05516522,2067.0553577767,Year-on-Year Exchange Rates,USD million,18.2644655871,18.779261684,19.3464506845,20.0444310522,22.5385716488,23.4140810665,24.7742937035,23.8491401135,25.981281915,26.5061711083,Year-on-Year Exchange Rates,GBP million,11.6849962671,11.4057410776,12.6611234301,14.852088225,17.5002617782,17.5531463408,19.4123107363,18.6023191931,18.8894975075,19.4413972509,Year-on-Year Exchange Rates,EUR million,13.7561063791,14.1545067442,17.4439006363,18.1208697909,19.9984293834,19.8354795112,22.1305808422,20.9270291634,21.9639668432,22.928225055,Year-on-Year Exchange Rates,CHF million,16.9298832177,17.1867625645,18.6186629019,19.7507902668,22.1946188898,22.8446447737,24.6154574425,22.3937655428,23.7505205515,23.447770681,Year-on-Year Exchange Rates,JPY million,1782.5575041045,1987.5588080033,2341.7722735497,2180.6917839535,2528.1828914124,2585.4572727085,2700.6374795521,2546.4819729338,2851.5580290653,2837.21943919,,,,,,,,,,,Local Currency,INR million,7.1006375089,8.2648289824,8.6173892505,8.9000067239,9.12,8.9297181689,1.3,8.7,7.6,2017-2022,40.8322111703,7.0878993852
Asia Pacific,India,Snacks,2023,Confectionery,Lollipops,yes,3,Retail Value RSP,Alpenliebe,Perfetti Van Melle Group,31.2573912662,26.3145469338,22.0250432108,17.8143494853,15.0094367013,13.8361512599,12.59300002,10.7672713646,12.2573263633,12.5308685149,Current Prices,Fixed 2022 Exchange Rates,USD million,4.2893453252,3.8674636061,3.5045680867,3.0788395777,2.8249410709,2.8416112115,2.8172470997,2.4401180661,3.0194683078,3.3214534499,Fixed 2022 Exchange Rates,GBP million,3.1460925108,2.8366562644,2.5704844388,2.2582266997,2.0720005672,2.0842275623,2.0663572945,1.7897456584,2.2146798426,2.436175927,Fixed 2022 Exchange Rates,EUR million,3.7103463398,3.3454124925,3.0315025691,2.6632411923,2.4436152765,2.4580351915,2.436959879,2.1107377581,2.6118841769,2.8731057345,Fixed 2022 Exchange Rates,CHF million,3.7944215007,3.421218379,3.1001953657,2.7235893139,2.498986751,2.5137334162,2.4921805445,2.1585663435,2.6710685663,2.9382093137,Fixed 2022 Exchange Rates,JPY million,459.1313429698,413.9731415307,375.1288204156,329.5588587425,302.3815732658,304.1659444079,301.5580109098,261.1901350409,323.2037605069,355.5282374047,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Fixed 2022 Exchange Rates,USD million,-9.8355736611,-9.3832950059,-12.147816748,-8.2465649931,0.5901057802,-0.8574048298,-13.386437902,23.742713505,10.0012688117,2017-2022,17.576026067,3.2913028787
Asia Pacific,India,Snacks,2023,Confectionery,Lollipops,yes,3,Retail Value RSP,Pim Pom,Mars Inc,19.3992066297,14.6405204457,11.5484409085,8.79217143,6.738235552,5.0074876275,4.5683298912,4.521020699,4.5750898246,4.6781522606,Current Prices,Fixed 2022 Exchange Rates,USD million,2.6620870424,2.1517254369,1.8375581411,1.5195438596,1.2682100425,1.0284169865,1.022005409,1.0245700987,1.1270270793,1.2399990429,Fixed 2022 Exchange Rates,GBP million,1.9525525394,1.5782192314,1.3477879414,1.114535015,0.9301899974,0.7543097452,0.7496070658,0.7514881806,0.8266369771,0.909498165,Fixed 2022 Exchange Rates,EUR million,2.3027441638,1.8612739227,1.5895146243,1.3144276271,1.0970202053,0.8895957104,0.8840496023,0.8862680963,0.9748948805,1.0726172787,Fixed 2022 Exchange Rates,CHF million,2.3549235477,1.9034497441,1.6255324743,1.3442121012,1.1218783026,0.9097536406,0.9040818596,0.9063506239,0.9969856603,1.0969224142,Fixed 2022 Exchange Rates,JPY million,284.9496849114,230.320600154,196.6921460351,162.6519107382,135.7491495375,110.0817109268,109.3954159448,109.6699402208,120.6369311013,132.7294453334,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,Fixed 2022 Exchange Rates,USD million,-19.1714845287,-14.6007148715,-17.3063520751,-16.5400831005,-18.9079922034,-0.6234414202,0.2509467821,9.9999971354,10.0238907951,2017-2022,-2.224473755,-0.4489070498
Asia Pacific,India,Snacks,2023,Confectionery,Lollipops,yes,3,Retail Value RSP,LuvIt,Global Consumer Products Pvt Ltd,,,0.4029462897,0.445173237,0.4905489782,0.5494500468,0.5961183306,0.65976345,0.6678621289,0.6763243901,Current Prices,Fixed 2022 Exchange Rates,USD million,,,0.0641157747,0.0769389296,0.0923267131,0.1128437659,0.1333608064,0.1495179846,0.1645210768,0.1792677001,Fixed 2022 Exchange Rates,GBP million,,,0.0470267939,0.0564321527,0.0677185814,0.082767159,0.0978157277,0.1096664819,0.1206707524,0.1314869114,Fixed 2022 Exchange Rates,EUR million,,,0.0554610813,0.0665532976,0.079863955,0.0976115052,0.1153590449,0.1293352399,0.1423131338,0.1550691783,Fixed 2022 Exchange Rates,CHF million,,,0.0567178102,0.0680613722,0.0816736445,0.0998233481,0.1179730408,0.1322659316,0.1455379,0.1585829921,Fixed 2022 Exchange Rates,JPY million,,,6.8629498202,8.2355397842,9.8826474793,12.0787919453,14.2749351024,16.0043987712,17.6103291339,19.1888070689,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,Fixed 2022 Exchange Rates,USD million,,,20,19.9999968211,22.2222281091,18.1818112854,12.1153872606,10.034306103,8.9633641884,2017-2022,94.1666654525,14.1918041227
Asia Pacific,India,Snacks,2023,Confectionery,Lollipops,yes,3,Retail Value RSP,Nutrine,"Hershey Co, The",0.3644359609,0.2617494669,0.2337088557,0.148391079,0.1021977065,0.0749250077,0.0974424257,0.1188253173,0.1301368147,0.1344908331,Current Prices,Fixed 2022 Exchange Rates,USD million,0.0500103055,0.0384694648,0.0371871505,0.0256463099,0.0192347324,0.0153877865,0.021799364,0.0269286241,0.0320578873,0.0356483703,Fixed 2022 Exchange Rates,GBP million,0.0366809001,0.0282160763,0.0272755413,0.0188107176,0.0141080382,0.011286431,0.0159891104,0.0197512525,0.0235133969,0.0261468971,Fixed 2022 Exchange Rates,EUR million,0.0432596445,0.0332766488,0.0321674282,0.0221844325,0.0166383244,0.01331066,0.0188567682,0.0232936531,0.0277305407,0.0308363609,Fixed 2022 Exchange Rates,CHF million,0.044239893,0.0340306861,0.032896331,0.0226871241,0.0170153431,0.013612275,0.019284056,0.0238214792,0.0283589051,0.0315351021,Fixed 2022 Exchange Rates,JPY million,5.3531009906,4.1177698921,3.9805110266,2.7451799281,2.0588849461,1.6471080223,2.3334030043,2.8824387936,3.4314749101,3.8158000607,,,,,,,,,,,,,3,3,4,4,4,4,4,4,4,4,Fixed 2022 Exchange Rates,USD million,-23.0769249579,-3.3333301544,-31.0344850266,-25,-19.9999968211,41.666665011,23.52940269,19.0476244539,11.1999988556,2017-2022,85.333331426,13.1333654311
Asia Pacific,India,Snacks,2023,Confectionery,Lollipops,yes,3,Retail Value RSP,Others,Others,48.9789661432,58.7831831536,65.7898607352,72.7999147687,77.6595810621,80.531986058,82.1451093325,83.9331191691,82.3695848685,81.9801640012,Current Prices,Fixed 2022 Exchange Rates,USD million,6.721216677,8.6393971392,10.4683130087,12.5819502435,14.6163873075,16.5393244238,18.3771198804,19.0212277093,20.2909136677,21.729802545,Fixed 2022 Exchange Rates,GBP million,4.9297894778,6.3367112174,7.6781603393,9.2284431379,10.7206352383,12.1310458259,13.4790078304,13.9514395567,14.8827120894,15.9380893504,Fixed 2022 Exchange Rates,EUR million,5.8139505696,7.4732046789,9.0552436122,10.8835706838,12.6433884512,14.3067571358,15.8964770415,16.4536397188,17.551936613,18.7965965027,Fixed 2022 Exchange Rates,CHF million,5.9456926727,7.6425449045,9.2604322911,11.13018862,12.9298832475,14.6309432895,16.2566856968,16.8264734871,17.9496574078,19.2225208589,Fixed 2022 Exchange Rates,JPY million,719.4387500566,924.7607059514,1120.5277836078,1346.771424211,1564.5374818575,1770.3685898061,1967.0861380942,2036.0314129686,2171.9385444872,2325.9571493222,,,,,,,,,,,,,,,,,,,,,,,Fixed 2022 Exchange Rates,USD million,28.5391850076,21.169484862,20.1908104299,16.1694890263,13.1560355911,11.111671853,3.5049443712,6.6750999347,7.0912966311,2017-2022,48.6673969971,8.2537993259
Asia Pacific,India,Snacks,2023,Confectionery,Lollipops,yes,3,Retail Value RSP,Total,Total,100,100,100,100,100,100,100,100,100,100,Current Prices,Fixed 2022 Exchange Rates,USD million,13.72265935,14.697055647,15.9117421617,17.2829189203,18.8210998663,20.5375841741,22.3715325596,22.6623624829,24.6339880189,26.5061711083,Fixed 2022 Exchange Rates,GBP million,10.0651154281,10.7798027895,11.6707350547,12.6764477228,13.8046524224,15.0636367234,16.4087770288,16.6220911301,18.0682130584,19.4413972509,Fixed 2022 Exchange Rates,EUR million,11.8703007177,12.7131677429,13.7638893151,14.9499772334,16.2805262124,17.7653102029,19.3517023359,19.6032744663,21.3087593448,22.928225055,Fixed 2022 Exchange Rates,CHF million,12.1392776142,13.0012437137,14.0757742723,15.2887385313,16.6494372886,18.1678659693,19.7902051977,20.0474778653,21.7916084396,23.447770681,Fixed 2022 Exchange Rates,JPY million,1468.8728789285,1573.1722175282,1703.1922109053,1849.962913404,2014.6097370861,2198.3421451084,2394.6479030555,2425.7783257952,2636.8210401394,2837.21943919,,,,,,,,,,,,,,,,,,,,,,,Fixed 2022 Exchange Rates,USD million,7.1006375089,8.2648289824,8.6173892505,8.9000067239,9.12,8.9297181689,1.3,8.7,7.6,2017-2022,40.8322111703,7.0878993852
Asia Pacific,India,Snacks,2023,Confectionery,Medicated Confectionery,yes,3,Retail Value RSP,Vicks,"Procter & Gamble Co, The",52.0000189741,51.7820944291,50.9328834663,51.0724600087,49.3501462056,48.2461506054,46.6308046124,46.8427947626,46.9745574986,47.6888290548,Current Prices,Local Currency,INR million,2460.1000976563,2742.1000976563,3043.8000488281,3104.6999511719,3210,3381.3999023438,3513.3000488281,3713.5,3973.4499511719,4320.6762695313,Year-on-Year Exchange Rates,USD million,41.9871459383,44.9289603336,47.4563767473,46.1733266691,49.2925530642,49.4332525525,49.8902496121,50.1124759829,53.7388645707,55.4047012205,Year-on-Year Exchange Rates,GBP million,26.8619763998,27.2879784666,31.0574302924,34.2125111732,38.2736135979,37.0592855511,39.0923365877,39.0877100539,39.0704412386,40.6375104723,Year-on-Year Exchange Rates,EUR million,31.623134185,33.8643383726,42.7894673829,41.7423092832,43.7371833912,41.8778881559,44.5663644538,43.9724552481,45.4295767038,47.925875582,Year-on-Year Exchange Rates,CHF million,38.9191500834,41.1189420818,45.6711308763,45.4969107674,48.5403177456,48.231023518,49.5703865798,47.0544024897,49.124828081,49.0118592971,Year-on-Year Exchange Rates,JPY million,4097.8205308612,4755.1896527279,5744.3108858674,5023.3301131404,5529.2141521898,5458.5769120155,5438.5194419286,5350.7386892127,5898.0727448583,5930.5168854046,1,1,1,1,1,1,1,1,1,1,Local Currency,INR million,11.4629482056,11.0025141471,2.0007852476,3.3916336678,5.3395608207,3.9007556129,5.6983448151,7.000133329,8.7386609276,2017-2022,34.600506839,6.1229561269
Asia Pacific,India,Snacks,2023,Confectionery,Medicated Confectionery,yes,3,Retail Value RSP,Halls,Mondelez International Inc,18.9179363174,19.0068473749,11.2029584512,10.7336556446,10.5464798433,10.0076454101,9.5018910131,9.1389806936,8.9934325706,9.1562556366,Current Prices,Local Currency,INR million,895,1006.5,669.5,652.5,686,701.4000244141,715.9000244141,724.5,760.7299804688,829.5698852539,Year-on-Year Exchange Rates,USD million,15.2751896765,16.4913741167,10.438282319,9.7040281268,10.5341717763,10.2538846479,10.1660633646,9.7768921098,10.2884812688,10.6377031665,Year-on-Year Exchange Rates,GBP million,9.772557182,10.0161734979,6.831246878,7.1902805075,8.1793454605,7.6871664225,7.9657883837,7.625971707,7.4801636778,7.802402401,Year-on-Year Exchange Rates,EUR million,11.5046965457,12.4300555626,9.4117707975,8.7727823093,9.3469494724,8.6866838065,9.0812230544,8.5789804301,8.6976409476,9.2017685721,Year-on-Year Exchange Rates,CHF million,14.159033349,15.0928900228,10.0456080003,9.5618690188,10.3734136989,10.0045076152,10.1008853413,9.1802651417,9.4051089018,9.4102774558,Year-on-Year Exchange Rates,JPY million,1490.8130683849,1745.4134477299,1263.4917131199,1055.7293620554,1181.6326817452,1132.2665434218,1108.1991709053,1043.9235708454,1129.205304996,1138.6592989655,2,2,2,2,2,2,2,2,2,2,Local Currency,INR million,12.4581005587,-33.4823646299,-2.5392083645,5.1340996169,2.2449015181,2.0672939115,1.2012816445,5.0006874353,9.0491904556,2017-2022,20.9285547017,3.8737408821
Asia Pacific,India,Snacks,2023,Confectionery,Medicated Confectionery,yes,3,Retail Value RSP,Travisil,Plethico Pharmaceuticals Ltd,5.9501665624,5.8465176982,5.5956224611,6.1605425883,6.4785518099,6.6175444219,6.7026886409,6.4975689884,6.3331038102,6.2246473807,Current Prices,Local Currency,INR million,281.5,309.6000061035,334.3999938965,374.5,421.3999938965,463.799987793,505,515.0999755859,535.700012207,563.9619750977,Year-on-Year Exchange Rates,USD million,4.8044311664,5.0727566092,5.213684158,5.5695916222,6.4709911403,6.7803698446,7.1711996425,6.9511068144,7.2450668211,7.2317717831,Year-on-Year Exchange Rates,GBP million,3.0737149126,3.0809809996,3.4120521498,4.1268353258,5.0244549958,5.0831302663,5.6191129999,5.4218603728,5.267471871,5.3042647121,Year-on-Year Exchange Rates,EUR million,3.6185162878,3.8234925763,4.7009650444,5.0351064748,5.7416974499,5.7440600273,6.4059470402,6.0994238925,6.1248096978,6.2555881916,Year-on-Year Exchange Rates,CHF million,4.4533719416,4.6425820598,5.0175522838,5.4879999196,6.3722397513,6.6154695585,7.1252226895,6.5269211185,6.623003014,6.39733765,Year-on-Year Exchange Rates,JPY million,468.8981885479,536.890227591,631.085319127,605.9320246586,725.8600654159,748.7099953498,781.7300771365,742.2015263714,795.1774101211,774.0885471166,3,3,3,3,3,3,3,3,3,3,Local Currency,INR million,9.9822401789,8.0103318166,11.9916288383,12.5233628562,10.0616977956,8.8831421499,1.9999951655,3.9992307508,5.2757069716,2017-2022,33.830560813,6.0012678032
Asia Pacific,India,Snacks,2023,Confectionery,Medicated Confectionery,yes,3,Retail Value RSP,Dabur,Dabur India Ltd,3.5003467817,3.3613699282,3.1575776334,3.6617805548,4.124811098,4.598608328,5.0648436164,5.675124028,6.116522691,6.2246473807,Current Prices,Local Currency,INR million,165.6000061035,178,188.6999969482,222.6000061035,268.299987793,322.299987793,381.6000061035,449.8999938965,517.3800048828,563.9619750977,Year-on-Year Exchange Rates,USD million,2.8263368756,2.9165072953,2.9420520414,3.3105237092,4.1199973163,4.7117576017,5.4188709452,6.071254245,6.9972981554,7.2317717831,Year-on-Year Exchange Rates,GBP million,1.8081961218,1.7713650101,1.9254014414,2.45296013,3.1990062496,3.5323261447,4.2460466437,4.7355757411,5.087333508,5.3042647121,Year-on-Year Exchange Rates,EUR million,2.1286902997,2.1982611924,2.6527275889,2.992829725,3.6556653489,3.991613897,4.840612732,5.3273750768,5.9153518745,6.2555881916,Year-on-Year Exchange Rates,CHF million,2.6198167699,2.6691847233,2.8313759507,3.2620262099,4.0571235697,4.5971664814,5.384128756,5.7007608437,6.396507847,6.39733765,Year-on-Year Exchange Rates,JPY million,275.842070641,308.6771919483,356.1178228676,360.1614749995,462.1458222857,520.2872546634,590.7093113001,648.2556358202,767.9837277512,774.0885471166,4,4,4,4,4,4,4,4,4,3,Local Currency,INR million,7.4879187436,6.0112342406,17.9650289897,20.5300900433,20.1267247323,18.3990135143,17.898319366,14.9988912874,9.0034345694,2017-2022,110.1982857833,16.018122742
Asia Pacific,India,Snacks,2023,Confectionery,Medicated Confectionery,yes,3,Retail Value RSP,Koflet,"Himalaya Drug Co, The",0.3551076153,0.368239964,0.3848663844,0.477051362,0.5719082481,0.684868781,0.7950318016,0.9347114637,1.0512218898,1.1043729224,Current Prices,Local Currency,INR million,16.7999992371,19.5,23,29,37.2000007629,48,59.9000015259,74.0999984741,88.9199981689,100.0577697754,Year-on-Year Exchange Rates,USD million,0.2867298044,0.3195050127,0.358596704,0.431290139,0.5712408136,0.7017200541,0.850603702,0.9999554043,1.2025971883,1.2830562841,Year-on-Year Exchange Rates,GBP million,0.1834401712,0.194054032,0.2346806246,0.3195680226,0.44354469,0.5260678292,0.6665047075,0.7799647921,0.8743393288,0.9410792231,Year-on-Year Exchange Rates,EUR million,0.2159540706,0.2408207486,0.3233319318,0.389901436,0.5068608273,0.5944693587,0.7598341336,0.8774360756,1.0166474794,1.1098624211,Year-on-Year Exchange Rates,CHF million,0.265778491,0.292410686,0.3451067722,0.4249719564,0.56252332,0.6846540474,0.845150198,0.938933931,1.0993418004,1.1350115185,Year-on-Year Exchange Rates,JPY million,27.9839758787,33.8157597921,43.4059886509,46.9213049802,64.0768756012,77.4861593848,92.7240253729,106.7698205752,131.9902412558,137.3382906175,5,5,5,5,5,5,5,5,5,5,Local Currency,INR million,16.0714338426,17.9487179487,26.0869565217,28.2758646998,29.0322554182,24.7916698456,23.706171263,20,12.525609352,2017-2022,168.9724938798,21.8825618105
Asia Pacific,India,Snacks,2023,Confectionery,Medicated Confectionery,yes,3,Retail Value RSP,Others,Others,19.2764237492,19.6349306055,28.7260916037,27.8945098416,28.9281027951,29.8451824537,31.3047403157,30.9108200637,30.5311615397,29.6012476248,Current Prices,Local Currency,INR million,911.9598970032,1039.7598962402,1716.6999603271,1695.7100427246,1881.6400175476,2091.7419476562,2358.5899191284,2450.4799700435,2582.5478469466,2681.9154652326,Year-on-Year Exchange Rates,USD million,15.5646484961,17.0363332741,26.7653455458,25.2187248269,28.8943428077,30.5795265155,33.4929092769,33.0684310342,34.9276298179,34.3906175285,Year-on-Year Exchange Rates,GBP million,9.9577432862,10.3471589835,17.5163573479,18.6860243166,22.4352532592,22.9249613699,26.2439272791,25.7933622087,25.3938731178,25.2243771589,Year-on-Year Exchange Rates,EUR million,11.7227060077,12.8408080298,24.1332136738,22.7986131257,25.637892375,25.905760296,29.9188160624,29.0167283746,29.526999697,29.7483863381,Year-on-Year Exchange Rates,CHF million,14.4273414465,15.5916361292,25.7584687909,24.8492832526,28.453396989,29.8358248018,33.2781750632,31.050456659,31.9287320971,30.4224744528,Year-on-Year Exchange Rates,JPY million,1519.0633880394,1803.0908150104,3239.7851736917,2743.6182094047,3241.1185714489,3376.6885405824,3651.0508503238,3530.8679097488,3833.4583939772,3681.1702519696,,,,,,,,,,,Local Currency,INR million,14.0137740329,65.1054216012,-1.2226899335,10.9647268777,11.1658940153,12.7572127992,3.8959740381,5.3894697577,3.8476583659,2017-2022,42.53074128,7.3449724245
Asia Pacific,India,Snacks,2023,Confectionery,Medicated Confectionery,yes,3,Retail Value RSP,Total,Total,100,100,100,100,100,100,100,100,100,100,Current Prices,Local Currency,INR million,4730.96,5295.46,5976.1,6079.01,6504.54,7008.64185,7534.29,7927.579938,8458.727793846,9060.1433399884,Year-on-Year Exchange Rates,USD million,80.7444819572,86.7654366417,93.1743375156,90.4074850933,99.8832969184,102.4605112163,106.9898965434,106.9801155906,114.3999378223,116.1796217658,Year-on-Year Exchange Rates,GBP million,51.6576280735,52.6977109896,60.9771687342,66.9881794756,77.5552182531,76.8129375837,83.8337166015,83.4444448757,83.1736227419,85.2138986796,Year-on-Year Exchange Rates,EUR million,60.8136973965,65.3977764822,84.0114764192,81.731542354,88.6262488647,86.8004755414,95.5727974765,93.8723990977,96.7110264001,100.4970692965,Year-on-Year Exchange Rates,CHF million,74.8444920814,79.4076457028,89.6692426742,89.0830611246,98.3590150744,99.9686460222,106.3039486277,100.4517401836,104.5775217412,102.7742980242,Year-on-Year Exchange Rates,JPY million,7880.4212223531,9183.0770947995,11278.1969033245,9835.6924892389,11204.0481686869,11314.0154054178,11662.9328769672,11422.7571525738,12555.8878229596,12435.8618211904,,,,,,,,,,,Local Currency,INR million,11.9320391633,12.8532743142,1.7220260705,6.999988485,7.75,7.5000001605,5.22,6.7,7.11,2017-2022,39.2895322342,6.8522560036
Asia Pacific,India,Snacks,2023,Confectionery,Medicated Confectionery,yes,3,Retail Value RSP,Vicks,"Procter & Gamble Co, The",52.0000189741,51.7820944291,50.9328834663,51.0724600087,49.3501462056,48.2461506054,46.6308046124,46.8427947626,46.9745574986,47.6888290548,Current Prices,Fixed 2022 Exchange Rates,USD million,31.5462447035,35.1623743946,39.0311196119,39.812048495,41.1623273356,43.3602148389,45.051590853,47.6187858445,50.9521643433,55.4047012205,Fixed 2022 Exchange Rates,GBP million,23.1381240447,25.7904352197,28.6280315033,29.2008169343,30.1912016727,31.8032792486,33.0438474489,34.9267998167,37.3717223715,40.6375104723,Fixed 2022 Exchange Rates,EUR million,27.2879623106,30.4159672967,33.7624884015,34.4380032886,35.6060142027,37.5072189868,38.9702839367,41.1909450908,44.0743661667,47.925875582,Fixed 2022 Exchange Rates,CHF million,27.9062980704,31.1051825643,34.5275346764,35.2183564966,36.4128341327,38.3571195578,39.8533370519,42.1243176174,45.0730760146,49.0118592971,Fixed 2022 Exchange Rates,JPY million,3376.7087045655,3763.7790744235,4177.889399552,4261.4799943197,4406.0137845537,4641.2755703474,4822.3203876666,5097.1128314455,5453.9175255755,5930.5168854046,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Fixed 2022 Exchange Rates,USD million,11.4629482056,11.0025141471,2.0007852476,3.3916336678,5.3395608207,3.9007556129,5.6983448151,7.000133329,8.7386609276,2017-2022,34.600506839,6.1229561269
